/var/spool/sge/node167/job_scripts/36378 - Theta X range: -22 to 22; Theta Y range:  -22 to 22
explicitDataBinaryFileN.bin: L:50 R:52 U:53 D:54 Z+:58 Z-:57
Fri Nov  6 17:02:45 GMT 2015
Cols: weights file, axis, target angles (x/y/z), peakposn1, peakposn2, bestweight, meanpeakposn1, meanpeakposn2, eyeposAvg(SD) (x/y/z).
58,3,8.000000/-5.000000/0.000000,44,30,0.136480,42.305952,28.663037,8.109706(0.022583)/-4.981899(0.014010)/0.011247(0.002585)
53,1,8.000000/-2.000000/0.000000,46,28,0.705512,44.596954,26.600561,8.124283(0.039436)/-2.070709(0.010639)/-0.028103(0.002510)
52,2,8.000000/-2.000000/0.000000,46,28,0.280754,44.596954,26.600561,8.124283(0.039436)/-2.070709(0.010639)/-0.028103(0.002510)
58,3,8.000000/-2.000000/0.000000,46,28,0.148093,44.596954,26.600561,8.124283(0.039436)/-2.070709(0.010639)/-0.028103(0.002510)
53,1,9.000000/-4.000000/0.000000,45,30,0.794468,43.050319,29.147253,8.823750(0.463743)/-3.893825(0.190133)/-0.079310(0.026157)
52,2,9.000000/-4.000000/0.000000,45,30,0.446791,43.050319,29.147253,8.823750(0.463743)/-3.893825(0.190133)/-0.079310(0.026157)
58,3,9.000000/-4.000000/0.000000,45,30,0.148134,43.050319,29.147253,8.823750(0.463743)/-3.893825(0.190133)/-0.079310(0.026157)
53,1,8.000000/-1.000000/0.000000,47,27,0.677822,45.181803,26.192700,7.932224(0.025198)/-1.020059(0.005700)/0.002455(0.002114)
52,2,8.000000/-1.000000/0.000000,47,27,0.195576,45.181803,26.192700,7.932224(0.025198)/-1.020059(0.005700)/0.002455(0.002114)
58,3,8.000000/-1.000000/0.000000,47,27,0.151295,45.181803,26.192700,7.932224(0.025198)/-1.020059(0.005700)/0.002455(0.002114)
53,1,9.000000/-8.000000/0.000000,43,34,0.769763,40.829262,32.321048,8.909116(0.057268)/-7.945241(0.053191)/0.017284(0.005823)
52,2,9.000000/-8.000000/0.000000,43,34,0.754843,40.829262,32.321048,8.909116(0.057268)/-7.945241(0.053191)/0.017284(0.005823)
58,3,9.000000/-8.000000/0.000000,43,34,0.144600,40.829262,32.321048,8.909116(0.057268)/-7.945241(0.053191)/0.017284(0.005823)
53,1,9.000000/-7.000000/0.000000,43,33,0.742650,41.186588,31.557283,8.835638(0.026379)/-7.039247(0.027918)/-0.033981(0.003496)
52,2,9.000000/-7.000000/0.000000,43,33,0.663536,41.186588,31.557283,8.835638(0.026379)/-7.039247(0.027918)/-0.033981(0.003496)
58,3,9.000000/-7.000000/0.000000,43,33,0.140727,41.186588,31.557283,8.835638(0.026379)/-7.039247(0.027918)/-0.033981(0.003496)
53,1,8.000000/14.000000/0.000000,12,37,0.768131,11.826321,35.341569,7.787574(0.110644)/13.831962(0.255482)/-0.078619(0.055873)
50,2,8.000000/14.000000/0.000000,12,37,1.086777,11.826321,35.341569,7.787574(0.110644)/13.831962(0.255482)/-0.078619(0.055873)
58,3,8.000000/14.000000/0.000000,12,37,0.184185,11.826321,35.341569,7.787574(0.110644)/13.831962(0.255482)/-0.078619(0.055873)
53,1,9.000000/0.000000/0.000000,47,29,0.766440,45.116227,27.784897,8.859544(0.040348)/-0.096699(0.002567)/0.000896(0.002522)
52,2,9.000000/0.000000/0.000000,47,29,0.137183,45.116227,27.784897,8.859544(0.040348)/-0.096699(0.002567)/0.000896(0.002522)
58,3,9.000000/0.000000/0.000000,47,29,0.169764,45.116227,27.784897,8.859544(0.040348)/-0.096699(0.002567)/0.000896(0.002522)
53,1,9.000000/7.000000/0.000000,8,32,0.713937,8.127574,30.780004,9.149463(0.042500)/7.047096(0.037554)/-0.073141(0.002059)
50,2,9.000000/7.000000/0.000000,8,32,0.429187,8.127574,30.780004,9.149463(0.042500)/7.047096(0.037554)/-0.073141(0.002059)
58,3,9.000000/7.000000/0.000000,8,32,0.162341,8.127574,30.780004,9.149463(0.042500)/7.047096(0.037554)/-0.073141(0.002059)
53,1,9.000000/9.000000/0.000000,10,33,0.742438,9.643697,32.094137,9.063625(0.057368)/8.895650(0.058688)/-0.113979(0.001592)
50,2,9.000000/9.000000/0.000000,10,33,0.575459,9.643697,32.094137,9.063625(0.057368)/8.895650(0.058688)/-0.113979(0.001592)
58,3,9.000000/9.000000/0.000000,10,33,0.166586,9.643697,32.094137,9.063625(0.057368)/8.895650(0.058688)/-0.113979(0.001592)
53,1,9.000000/8.000000/0.000000,9,33,0.729167,8.999304,31.556530,9.104273(0.057655)/8.059519(0.051762)/-0.093782(0.002713)
50,2,9.000000/8.000000/0.000000,9,33,0.506994,8.999304,31.556530,9.104273(0.057655)/8.059519(0.051762)/-0.093782(0.002713)
58,3,9.000000/8.000000/0.000000,9,33,0.164635,8.999304,31.556530,9.104273(0.057655)/8.059519(0.051762)/-0.093782(0.002713)
53,1,9.000000/2.000000/0.000000,6,29,0.675111,6.425392,27.596185,9.019305(0.028321)/2.066949(0.009352)/-0.010694(0.004484)
50,2,9.000000/2.000000/0.000000,6,29,0.108018,6.425392,27.596185,9.019305(0.028321)/2.066949(0.009352)/-0.010694(0.004484)
58,3,9.000000/2.000000/0.000000,6,29,0.157269,6.425392,27.596185,9.019305(0.028321)/2.066949(0.009352)/-0.010694(0.004484)
53,1,9.000000/5.000000/0.000000,7,30,0.688623,6.946497,29.274045,9.083150(0.038249)/5.062470(0.023843)/-0.002249(0.002608)
50,2,9.000000/5.000000/0.000000,7,30,0.292968,6.946497,29.274045,9.083150(0.038249)/5.062470(0.023843)/-0.002249(0.002608)
58,3,9.000000/5.000000/0.000000,7,30,0.161366,6.946497,29.274045,9.083150(0.038249)/5.062470(0.023843)/-0.002249(0.002608)
53,1,9.000000/3.000000/0.000000,6,29,0.674247,6.048649,28.126859,9.042000(0.037051)/3.064812(0.011519)/-0.008747(0.002878)
50,2,9.000000/3.000000/0.000000,6,29,0.167895,6.048649,28.126859,9.042000(0.037051)/3.064812(0.011519)/-0.008747(0.002878)
58,3,9.000000/3.000000/0.000000,6,29,0.157533,6.048649,28.126859,9.042000(0.037051)/3.064812(0.011519)/-0.008747(0.002878)
53,1,9.000000/4.000000/0.000000,6,30,0.677103,6.292439,28.584514,9.031142(0.037800)/4.047220(0.015325)/-0.006194(0.002693)
50,2,9.000000/4.000000/0.000000,6,30,0.228658,6.292439,28.584514,9.031142(0.037800)/4.047220(0.015325)/-0.006194(0.002693)
58,3,9.000000/4.000000/0.000000,6,30,0.158593,6.292439,28.584514,9.031142(0.037800)/4.047220(0.015325)/-0.006194(0.002693)
53,1,9.000000/-3.000000/0.000000,46,30,0.797315,43.982740,28.614446,8.933329(0.447959)/-3.136514(0.146463)/0.283011(0.001715)
52,2,9.000000/-3.000000/0.000000,46,30,0.385909,43.982740,28.614446,8.933329(0.447959)/-3.136514(0.146463)/0.283011(0.001715)
58,3,9.000000/-3.000000/0.000000,46,30,0.181136,43.982740,28.614446,8.933329(0.447959)/-3.136514(0.146463)/0.283011(0.001715)
53,1,9.000000/6.000000/0.000000,8,31,0.699059,7.661579,29.869144,9.041681(0.034802)/6.018090(0.023663)/-0.008046(0.003568)
50,2,9.000000/6.000000/0.000000,8,31,0.359217,7.661579,29.869144,9.041681(0.034802)/6.018090(0.023663)/-0.008046(0.003568)
58,3,9.000000/6.000000/0.000000,8,31,0.163521,7.661579,29.869144,9.041681(0.034802)/6.018090(0.023663)/-0.008046(0.003568)
53,1,9.000000/10.000000/0.000000,10,34,0.756311,9.923508,32.920037,8.927530(0.064896)/9.952824(0.068904)/-0.042439(0.004210)
50,2,9.000000/10.000000/0.000000,10,34,0.661793,9.923508,32.920037,8.927530(0.064896)/9.952824(0.068904)/-0.042439(0.004210)
58,3,9.000000/10.000000/0.000000,10,34,0.174623,9.923508,32.920037,8.927530(0.064896)/9.952824(0.068904)/-0.042439(0.004210)
53,1,9.000000/-2.000000/0.000000,46,29,0.802059,44.709566,27.983164,9.103050(0.067089)/-1.931880(0.014407)/0.037024(0.001807)
52,2,9.000000/-2.000000/0.000000,46,29,0.284512,44.709566,27.983164,9.103050(0.067089)/-1.931880(0.014407)/0.037024(0.001807)
58,3,9.000000/-2.000000/0.000000,46,29,0.167988,44.709566,27.983164,9.103050(0.067089)/-1.931880(0.014407)/0.037024(0.001807)
53,1,8.000000/-14.000000/0.000000,40,38,0.915724,37.874156,36.112707,7.888489(0.262679)/-13.881488(0.031964)/0.033502(0.007487)
52,2,8.000000/-14.000000/0.000000,40,38,2.208380,37.874156,36.112707,7.888489(0.262679)/-13.881488(0.031964)/0.033502(0.007487)
58,3,8.000000/-14.000000/0.000000,40,38,0.133342,37.874156,36.112707,7.888489(0.262679)/-13.881488(0.031964)/0.033502(0.007487)
53,1,9.000000/-9.000000/0.000000,42,34,0.800710,40.187735,33.014163,8.919805(0.062720)/-8.979408(0.049495)/-0.016617(0.003619)
52,2,9.000000/-9.000000/0.000000,42,34,0.869934,40.187735,33.014163,8.919805(0.062720)/-8.979408(0.049495)/-0.016617(0.003619)
58,3,9.000000/-9.000000/0.000000,42,34,0.141819,40.187735,33.014163,8.919805(0.062720)/-8.979408(0.049495)/-0.016617(0.003619)
53,1,9.000000/-12.000000/0.000000,41,37,0.948109,39.099591,35.214573,8.959641(0.121869)/-12.059175(0.027016)/-0.073330(0.003033)
52,2,9.000000/-12.000000/0.000000,41,37,1.535732,39.099591,35.214573,8.959641(0.121869)/-12.059175(0.027016)/-0.073330(0.003033)
58,3,9.000000/-12.000000/0.000000,41,37,0.137733,39.099591,35.214573,8.959641(0.121869)/-12.059175(0.027016)/-0.073330(0.003033)
53,1,9.000000/-10.000000/0.000000,42,35,0.848079,39.603295,33.660844,8.908361(0.075803)/-9.865108(0.082262)/-0.031706(0.005758)
52,2,9.000000/-10.000000/0.000000,42,35,0.998103,39.603295,33.660844,8.908361(0.075803)/-9.865108(0.082262)/-0.031706(0.005758)
58,3,9.000000/-10.000000/0.000000,42,35,0.142195,39.603295,33.660844,8.908361(0.075803)/-9.865108(0.082262)/-0.031706(0.005758)
53,1,9.000000/-11.000000/0.000000,41,36,0.890990,39.338090,34.427268,8.973135(0.112663)/-10.889938(0.078949)/-0.022114(0.009282)
52,2,9.000000/-11.000000/0.000000,41,36,1.180615,39.338090,34.427268,8.973135(0.112663)/-10.889938(0.078949)/-0.022114(0.009282)
58,3,9.000000/-11.000000/0.000000,41,36,0.142631,39.338090,34.427268,8.973135(0.112663)/-10.889938(0.078949)/-0.022114(0.009282)
53,1,9.000000/12.000000/0.000000,11,36,0.812253,10.879029,34.358742,8.783955(0.134229)/11.976850(0.207014)/-0.114010(0.006635)
50,2,9.000000/12.000000/0.000000,11,36,0.874367,10.879029,34.358742,8.783955(0.134229)/11.976850(0.207014)/-0.114010(0.006635)
58,3,9.000000/12.000000/0.000000,11,36,0.181946,10.879029,34.358742,8.783955(0.134229)/11.976850(0.207014)/-0.114010(0.006635)
53,1,9.000000/-1.000000/0.000000,47,29,0.794560,45.127969,27.601107,9.138304(0.033216)/-1.028044(0.005851)/-0.025290(0.002892)
52,2,9.000000/-1.000000/0.000000,47,29,0.210575,45.127969,27.601107,9.138304(0.033216)/-1.028044(0.005851)/-0.025290(0.002892)
58,3,9.000000/-1.000000/0.000000,47,29,0.166843,45.127969,27.601107,9.138304(0.033216)/-1.028044(0.005851)/-0.025290(0.002892)
53,1,9.000000/13.000000/0.000000,11,37,0.846995,11.065968,35.122442,8.950818(0.062045)/13.050862(0.105556)/-0.157544(0.006365)
50,2,9.000000/13.000000/0.000000,11,37,0.976342,11.065968,35.122442,8.950818(0.062045)/13.050862(0.105556)/-0.157544(0.006365)
58,3,9.000000/13.000000/0.000000,11,37,0.186789,11.065968,35.122442,8.950818(0.062045)/13.050862(0.105556)/-0.157544(0.006365)
53,1,8.000000/15.000000/0.000000,12,38,0.826478,12.320333,36.302904,7.935219(0.140555)/14.977113(0.110648)/0.009974(0.004868)
50,2,8.000000/15.000000/0.000000,12,38,1.273573,12.320333,36.302904,7.935219(0.140555)/14.977113(0.110648)/0.009974(0.004868)
58,3,8.000000/15.000000/0.000000,12,38,0.198552,12.320333,36.302904,7.935219(0.140555)/14.977113(0.110648)/0.009974(0.004868)
53,1,10.000000/-5.000000/0.000000,45,32,0.801951,42.592262,31.095599,9.621389(0.480249)/-4.852801(0.234679)/-0.001272(0.022582)
52,2,10.000000/-5.000000/0.000000,45,32,0.500035,42.592262,31.095599,9.621389(0.480249)/-4.852801(0.234679)/-0.001272(0.022582)
58,3,10.000000/-5.000000/0.000000,45,32,0.157094,42.592262,31.095599,9.621389(0.480249)/-4.852801(0.234679)/-0.001272(0.022582)
53,1,9.000000/11.000000/0.000000,10,35,0.793048,10.572507,33.724017,8.944816(0.086961)/10.971925(0.117308)/-0.051281(0.006884)
50,2,9.000000/11.000000/0.000000,10,35,0.763885,10.572507,33.724017,8.944816(0.086961)/10.971925(0.117308)/-0.051281(0.006884)
58,3,9.000000/11.000000/0.000000,10,35,0.182059,10.572507,33.724017,8.944816(0.086961)/10.971925(0.117308)/-0.051281(0.006884)
53,1,10.000000/-6.000000/0.000000,44,33,0.841840,42.111737,31.783998,9.970715(0.033529)/-5.969159(0.023496)/0.042049(0.003701)
52,2,10.000000/-6.000000/0.000000,44,33,0.597358,42.111737,31.783998,9.970715(0.033529)/-5.969159(0.023496)/0.042049(0.003701)
58,3,10.000000/-6.000000/0.000000,44,33,0.162217,42.111737,31.783998,9.970715(0.033529)/-5.969159(0.023496)/0.042049(0.003701)
53,1,9.000000/-6.000000/0.000000,44,32,0.728884,41.935137,30.661030,8.928881(0.043307)/-5.953585(0.033779)/0.044482(0.004318)
52,2,9.000000/-6.000000/0.000000,44,32,0.565747,41.935137,30.661030,8.928881(0.043307)/-5.953585(0.033779)/0.044482(0.004318)
58,3,9.000000/-6.000000/0.000000,44,32,0.148103,41.935137,30.661030,8.928881(0.043307)/-5.953585(0.033779)/0.044482(0.004318)
53,1,10.000000/-3.000000/0.000000,46,31,0.814807,43.954634,30.010647,10.028705(0.657688)/-3.373859(0.200126)/-0.089637(0.025874)
52,2,10.000000/-3.000000/0.000000,46,31,0.381996,43.954634,30.010647,10.028705(0.657688)/-3.373859(0.200126)/-0.089637(0.025874)
58,3,10.000000/-3.000000/0.000000,46,31,0.156984,43.954634,30.010647,10.028705(0.657688)/-3.373859(0.200126)/-0.089637(0.025874)
53,1,10.000000/5.000000/0.000000,7,32,0.764305,6.864377,30.474475,9.973459(0.048461)/5.106730(0.026072)/-0.096982(0.003243)
50,2,10.000000/5.000000/0.000000,7,32,0.294347,6.864377,30.474475,9.973459(0.048461)/5.106730(0.026072)/-0.096982(0.003243)
58,3,10.000000/5.000000/0.000000,7,32,0.167797,6.864377,30.474475,9.973459(0.048461)/5.106730(0.026072)/-0.096982(0.003243)
53,1,9.000000/14.000000/0.000000,11,38,0.911027,11.655080,35.526819,8.907992(0.171745)/13.842937(0.299611)/-0.220554(0.050943)
50,2,9.000000/14.000000/0.000000,11,38,1.134743,11.655080,35.526819,8.907992(0.171745)/13.842937(0.299611)/-0.220554(0.050943)
58,3,9.000000/14.000000/0.000000,11,38,0.196117,11.655080,35.526819,8.907992(0.171745)/13.842937(0.299611)/-0.220554(0.050943)
53,1,10.000000/4.000000/0.000000,6,31,0.759540,6.523799,30.025792,9.992805(0.049954)/4.058021(0.019187)/-0.018459(0.002968)
50,2,10.000000/4.000000/0.000000,6,31,0.224721,6.523799,30.025792,9.992805(0.049954)/4.058021(0.019187)/-0.018459(0.002968)
58,3,10.000000/4.000000/0.000000,6,31,0.171513,6.523799,30.025792,9.992805(0.049954)/4.058021(0.019187)/-0.018459(0.002968)
53,1,10.000000/2.000000/0.000000,6,30,0.767124,7.279149,29.089854,9.893364(0.126482)/2.111547(0.034314)/0.028416(0.005465)
50,2,10.000000/2.000000/0.000000,6,30,0.105371,7.279149,29.089854,9.893364(0.126482)/2.111547(0.034314)/0.028416(0.005465)
58,3,10.000000/2.000000/0.000000,6,30,0.175669,7.279149,29.089854,9.893364(0.126482)/2.111547(0.034314)/0.028416(0.005465)
53,1,10.000000/3.000000/0.000000,6,31,0.756638,5.995297,29.703072,9.974530(0.042725)/3.086522(0.016579)/-0.039880(0.003135)
50,2,10.000000/3.000000/0.000000,6,31,0.164658,5.995297,29.703072,9.974530(0.042725)/3.086522(0.016579)/-0.039880(0.003135)
58,3,10.000000/3.000000/0.000000,6,31,0.169542,5.995297,29.703072,9.974530(0.042725)/3.086522(0.016579)/-0.039880(0.003135)
53,1,10.000000/7.000000/0.000000,8,33,0.792309,8.191312,31.653481,9.917073(0.041349)/7.050909(0.033712)/-0.108802(0.001913)
50,2,10.000000/7.000000/0.000000,8,33,0.433606,8.191312,31.653481,9.917073(0.041349)/7.050909(0.033712)/-0.108802(0.001913)
58,3,10.000000/7.000000/0.000000,8,33,0.173480,8.191312,31.653481,9.917073(0.041349)/7.050909(0.033712)/-0.108802(0.001913)
53,1,10.000000/6.000000/0.000000,8,32,0.785041,7.776677,30.991593,10.009078(0.056489)/6.125860(0.036873)/-0.107931(0.002851)
50,2,10.000000/6.000000/0.000000,8,32,0.366286,7.776677,30.991593,10.009078(0.056489)/6.125860(0.036873)/-0.107931(0.002851)
58,3,10.000000/6.000000/0.000000,8,32,0.171492,7.776677,30.991593,10.009078(0.056489)/6.125860(0.036873)/-0.107931(0.002851)
53,1,9.000000/15.000000/0.000000,12,39,0.940182,11.708333,36.623020,8.980391(0.286817)/15.044937(0.368920)/-0.308494(0.029327)
50,2,9.000000/15.000000/0.000000,12,39,1.311440,11.708333,36.623020,8.980391(0.286817)/15.044937(0.368920)/-0.308494(0.029327)
58,3,9.000000/15.000000/0.000000,12,39,0.195097,11.708333,36.623020,8.980391(0.286817)/15.044937(0.368920)/-0.308494(0.029327)
53,1,10.000000/0.000000/0.000000,47,30,0.875455,44.593102,29.256798,9.873904(0.066104)/0.067640(0.001764)/-0.034723(0.002930)
52,2,10.000000/0.000000/0.000000,47,30,0.136375,44.593102,29.256798,9.873904(0.066104)/0.067640(0.001764)/-0.034723(0.002930)
58,3,10.000000/0.000000/0.000000,47,30,0.184898,44.593102,29.256798,9.873904(0.066104)/0.067640(0.001764)/-0.034723(0.002930)
53,1,10.000000/-1.000000/0.000000,47,30,0.878484,44.973365,29.111832,9.885920(0.040562)/-0.978596(0.005360)/0.002387(0.002428)
52,2,10.000000/-1.000000/0.000000,47,30,0.218538,44.973365,29.111832,9.885920(0.040562)/-0.978596(0.005360)/0.002387(0.002428)
58,3,10.000000/-1.000000/0.000000,47,30,0.181946,44.973365,29.111832,9.885920(0.040562)/-0.978596(0.005360)/0.002387(0.002428)
53,1,10.000000/-11.000000/0.000000,42,37,1.032314,39.498283,34.817341,10.034308(0.131708)/-10.889988(0.062796)/-0.023773(0.007682)
52,2,10.000000/-11.000000/0.000000,42,37,1.282515,39.498283,34.817341,10.034308(0.131708)/-10.889988(0.062796)/-0.023773(0.007682)
58,3,10.000000/-11.000000/0.000000,42,37,0.156297,39.498283,34.817341,10.034308(0.131708)/-10.889988(0.062796)/-0.023773(0.007682)
53,1,10.000000/-12.000000/0.000000,42,38,1.064826,39.351060,35.644693,9.765400(0.281353)/-11.943275(0.039870)/-0.085854(0.004945)
52,2,10.000000/-12.000000/0.000000,42,38,1.584395,39.351060,35.644693,9.765400(0.281353)/-11.943275(0.039870)/-0.085854(0.004945)
58,3,10.000000/-12.000000/0.000000,42,38,0.146923,39.351060,35.644693,9.765400(0.281353)/-11.943275(0.039870)/-0.085854(0.004945)
53,1,10.000000/-2.000000/0.000000,46,31,0.894041,44.377737,29.627622,9.931984(0.084292)/-1.931146(0.014932)/-0.011690(0.003372)
52,2,10.000000/-2.000000/0.000000,46,31,0.298094,44.377737,29.627622,9.931984(0.084292)/-1.931146(0.014932)/-0.011690(0.003372)
58,3,10.000000/-2.000000/0.000000,46,31,0.177332,44.377737,29.627622,9.931984(0.084292)/-1.931146(0.014932)/-0.011690(0.003372)
53,1,10.000000/-4.000000/0.000000,45,32,0.823222,43.349170,30.545262,9.362477(0.725385)/-4.023016(0.287896)/-0.055486(0.036375)
52,2,10.000000/-4.000000/0.000000,45,32,0.454284,43.349170,30.545262,9.362477(0.725385)/-4.023016(0.287896)/-0.055486(0.036375)
58,3,10.000000/-4.000000/0.000000,45,32,0.155299,43.349170,30.545262,9.362477(0.725385)/-4.023016(0.287896)/-0.055486(0.036375)
53,1,10.000000/-7.000000/0.000000,43,34,0.861352,41.486545,32.478927,10.005401(0.063608)/-6.928734(0.062086)/-0.051694(0.007237)
52,2,10.000000/-7.000000/0.000000,43,34,0.684851,41.486545,32.478927,10.005401(0.063608)/-6.928734(0.062086)/-0.051694(0.007237)
58,3,10.000000/-7.000000/0.000000,43,34,0.154166,41.486545,32.478927,10.005401(0.063608)/-6.928734(0.062086)/-0.051694(0.007237)
53,1,10.000000/9.000000/0.000000,9,35,0.839274,9.296924,33.053900,10.046650(0.024996)/8.955380(0.038011)/-0.120563(0.003984)
50,2,10.000000/9.000000/0.000000,9,35,0.582174,9.296924,33.053900,10.046650(0.024996)/8.955380(0.038011)/-0.120563(0.003984)
58,3,10.000000/9.000000/0.000000,9,35,0.182520,9.296924,33.053900,10.046650(0.024996)/8.955380(0.038011)/-0.120563(0.003984)
53,1,10.000000/-14.000000/0.000000,41,39,1.325564,38.560144,36.873704,9.944370(0.345416)/-14.202538(0.046704)/-0.069086(0.011575)
52,2,10.000000/-14.000000/0.000000,41,39,2.718229,38.560144,36.873704,9.944370(0.345416)/-14.202538(0.046704)/-0.069086(0.011575)
58,3,10.000000/-14.000000/0.000000,41,39,0.146239,38.560144,36.873704,9.944370(0.345416)/-14.202538(0.046704)/-0.069086(0.011575)
53,1,10.000000/-13.000000/0.000000,41,38,1.176650,39.114196,36.470314,9.938350(0.306517)/-13.139300(0.036171)/-0.006253(0.006938)
52,2,10.000000/-13.000000/0.000000,41,38,2.108348,39.114196,36.470314,9.938350(0.306517)/-13.139300(0.036171)/-0.006253(0.006938)
58,3,10.000000/-13.000000/0.000000,41,38,0.153497,39.114196,36.470314,9.938350(0.306517)/-13.139300(0.036171)/-0.006253(0.006938)
53,1,10.000000/-10.000000/0.000000,42,36,0.974528,39.852752,34.194872,9.992846(0.139370)/-10.009387(0.131826)/-0.157177(0.009775)
52,2,10.000000/-10.000000/0.000000,42,36,1.058082,39.852752,34.194872,9.992846(0.139370)/-10.009387(0.131826)/-0.157177(0.009775)
58,3,10.000000/-10.000000/0.000000,42,36,0.144493,39.852752,34.194872,9.992846(0.139370)/-10.009387(0.131826)/-0.157177(0.009775)
53,1,10.000000/-8.000000/0.000000,43,35,0.879575,40.948527,33.045951,9.932299(0.053403)/-8.088631(0.060892)/-0.077423(0.006292)
52,2,10.000000/-8.000000/0.000000,43,35,0.798616,40.948527,33.045951,9.932299(0.053403)/-8.088631(0.060892)/-0.077423(0.006292)
58,3,10.000000/-8.000000/0.000000,43,35,0.149685,40.948527,33.045951,9.932299(0.053403)/-8.088631(0.060892)/-0.077423(0.006292)
53,1,11.000000/-6.000000/0.000000,44,34,0.987465,42.261421,32.650439,11.235100(0.634309)/-5.659285(0.312763)/-0.046502(0.024000)
52,2,11.000000/-6.000000/0.000000,44,34,0.610597,42.261421,32.650439,11.235100(0.634309)/-5.659285(0.312763)/-0.046502(0.024000)
58,3,11.000000/-6.000000/0.000000,44,34,0.173997,42.261421,32.650439,11.235100(0.634309)/-5.659285(0.312763)/-0.046502(0.024000)
53,1,10.000000/14.000000/0.000000,11,38,1.033416,11.184893,36.461050,9.804814(0.208815)/14.013388(0.310878)/-0.215145(0.035857)
50,2,10.000000/14.000000/0.000000,11,38,1.164778,11.184893,36.461050,9.804814(0.208815)/14.013388(0.310878)/-0.215145(0.035857)
58,3,10.000000/14.000000/0.000000,11,38,0.216035,11.184893,36.461050,9.804814(0.208815)/14.013388(0.310878)/-0.215145(0.035857)
53,1,11.000000/-7.000000/0.000000,44,35,0.979106,41.587226,33.278926,10.965675(0.073749)/-7.039226(0.064013)/-0.040697(0.008354)
52,2,11.000000/-7.000000/0.000000,44,35,0.730863,41.587226,33.278926,10.965675(0.073749)/-7.039226(0.064013)/-0.040697(0.008354)
58,3,11.000000/-7.000000/0.000000,44,35,0.168454,41.587226,33.278926,10.965675(0.073749)/-7.039226(0.064013)/-0.040697(0.008354)
53,1,10.000000/-9.000000/0.000000,43,35,0.919807,40.579626,33.859349,10.023040(0.062290)/-9.001981(0.058884)/-0.143962(0.007480)
52,2,10.000000/-9.000000/0.000000,43,35,0.907218,40.579626,33.859349,10.023040(0.062290)/-9.001981(0.058884)/-0.143962(0.007480)
58,3,10.000000/-9.000000/0.000000,43,35,0.145184,40.579626,33.859349,10.023040(0.062290)/-9.001981(0.058884)/-0.143962(0.007480)
53,1,10.000000/8.000000/0.000000,9,34,0.820485,8.527840,32.436747,10.067690(0.055066)/7.988880(0.047764)/-0.084682(0.002927)
50,2,10.000000/8.000000/0.000000,9,34,0.501766,8.527840,32.436747,10.067690(0.055066)/7.988880(0.047764)/-0.084682(0.002927)
58,3,10.000000/8.000000/0.000000,9,34,0.180660,8.527840,32.436747,10.067690(0.055066)/7.988880(0.047764)/-0.084682(0.002927)
53,1,10.000000/10.000000/0.000000,9,35,0.853483,9.674717,33.679734,9.911726(0.071922)/9.956307(0.092400)/-0.140208(0.005958)
50,2,10.000000/10.000000/0.000000,9,35,0.670761,9.674717,33.679734,9.911726(0.071922)/9.956307(0.092400)/-0.140208(0.005958)
58,3,10.000000/10.000000/0.000000,9,35,0.184837,9.674717,33.679734,9.911726(0.071922)/9.956307(0.092400)/-0.140208(0.005958)
53,1,11.000000/2.000000/0.000000,5,32,0.874819,7.149956,30.390319,10.942488(0.125853)/2.085889(0.030141)/-0.024255(0.003345)
50,2,11.000000/2.000000/0.000000,5,32,0.097423,7.149956,30.390319,10.942488(0.125853)/2.085889(0.030141)/-0.024255(0.003345)
58,3,11.000000/2.000000/0.000000,5,32,0.189425,7.149956,30.390319,10.942488(0.125853)/2.085889(0.030141)/-0.024255(0.003345)
53,1,11.000000/-8.000000/0.000000,43,35,1.031270,41.111626,33.628158,11.088450(0.060961)/-8.035624(0.034192)/0.023416(0.004396)
52,2,11.000000/-8.000000/0.000000,43,35,0.850568,41.111626,33.628158,11.088450(0.060961)/-8.035624(0.034192)/0.023416(0.004396)
58,3,11.000000/-8.000000/0.000000,43,35,0.174915,41.111626,33.628158,11.088450(0.060961)/-8.035624(0.034192)/0.023416(0.004396)
53,1,10.000000/11.000000/0.000000,10,36,0.892774,10.205302,34.250053,9.924084(0.102058)/11.004125(0.123779)/-0.147482(0.008472)
50,2,10.000000/11.000000/0.000000,10,36,0.775586,10.205302,34.250053,9.924084(0.102058)/11.004125(0.123779)/-0.147482(0.008472)
58,3,10.000000/11.000000/0.000000,10,36,0.192505,10.205302,34.250053,9.924084(0.102058)/11.004125(0.123779)/-0.147482(0.008472)
53,1,11.000000/4.000000/0.000000,6,32,0.863192,6.390302,31.125819,11.017437(0.056370)/4.050281(0.022355)/0.006236(0.003848)
50,2,11.000000/4.000000/0.000000,6,32,0.220238,6.390302,31.125819,11.017437(0.056370)/4.050281(0.022355)/0.006236(0.003848)
58,3,11.000000/4.000000/0.000000,6,32,0.191094,6.390302,31.125819,11.017437(0.056370)/4.050281(0.022355)/0.006236(0.003848)
53,1,10.000000/13.000000/0.000000,11,38,0.991149,10.788999,35.799551,10.051743(0.157271)/12.862813(0.215777)/-0.041017(0.009217)
50,2,10.000000/13.000000/0.000000,11,38,0.982879,10.788999,35.799551,10.051743(0.157271)/12.862813(0.215777)/-0.041017(0.009217)
