/var/spool/sge/node176/job_scripts/1760505 - Theta X range: -12 to 12; Theta Y range:  -12 to 12
explicitDataBinaryFileN.bin: L:50 R:52 U:53 D:54 Z+:58 Z-:57
Thu Sep 24 13:54:02 BST 2015
Cols: weights file, axis, target angles (x/y/z), peakposn1, peakposn2, bestweight, meanpeakposn1, meanpeakposn2, eyeposAvg(SD) (x/y/z).
53,1,9.000000/4.000000/0.000000,6,30,0.663478,6.262571,28.700512,9.080139(0.046484)/4.077409(0.018118)/0.001057(0.004049)
50,2,9.000000/4.000000/0.000000,6,30,0.225261,6.262571,28.700512,9.080139(0.046484)/4.077409(0.018118)/0.001057(0.004049)
58,3,9.000000/4.000000/0.000000,6,30,0.154177,6.262571,28.700512,9.080139(0.046484)/4.077409(0.018118)/0.001057(0.004049)
53,1,9.000000/2.000000/0.000000,5,29,0.658757,5.987879,27.575291,9.022779(0.043297)/2.078593(0.013319)/-0.017619(0.001581)
50,2,9.000000/2.000000/0.000000,5,29,0.107209,5.987879,27.575291,9.022779(0.043297)/2.078593(0.013319)/-0.017619(0.001581)
58,3,9.000000/2.000000/0.000000,5,29,0.153024,5.987879,27.575291,9.022779(0.043297)/2.078593(0.013319)/-0.017619(0.001581)
53,1,9.000000/3.000000/0.000000,6,29,0.658696,5.829947,28.012236,9.036000(0.047777)/3.071499(0.016419)/-0.000161(0.001434)
50,2,9.000000/3.000000/0.000000,6,29,0.165386,5.829947,28.012236,9.036000(0.047777)/3.071499(0.016419)/-0.000161(0.001434)
58,3,9.000000/3.000000/0.000000,6,29,0.153621,5.829947,28.012236,9.036000(0.047777)/3.071499(0.016419)/-0.000161(0.001434)
53,1,9.000000/1.000000/0.000000,25,29,0.675021,26.173570,28.022445,9.013366(0.049728)/1.110675(0.007244)/-0.008117(0.003884)
50,2,9.000000/1.000000/0.000000,25,29,0.048884,26.173570,28.022445,9.013366(0.049728)/1.110675(0.007244)/-0.008117(0.003884)
58,3,9.000000/1.000000/0.000000,25,29,0.156912,26.173570,28.022445,9.013366(0.049728)/1.110675(0.007244)/-0.008117(0.003884)
53,1,9.000000/6.000000/0.000000,8,31,0.680054,7.552339,29.974605,9.053925(0.027066)/6.031154(0.017544)/-0.001732(0.003393)
50,2,9.000000/6.000000/0.000000,8,31,0.350861,7.552339,29.974605,9.053925(0.027066)/6.031154(0.017544)/-0.001732(0.003393)
58,3,9.000000/6.000000/0.000000,8,31,0.156620,7.552339,29.974605,9.053925(0.027066)/6.031154(0.017544)/-0.001732(0.003393)
53,1,9.000000/5.000000/0.000000,7,30,0.667508,6.939186,29.238095,9.017935(0.043169)/5.017141(0.028491)/-0.001615(0.001817)
50,2,9.000000/5.000000/0.000000,7,30,0.285364,6.939186,29.238095,9.017935(0.043169)/5.017141(0.028491)/-0.001615(0.001817)
58,3,9.000000/5.000000/0.000000,7,30,0.154607,6.939186,29.238095,9.017935(0.043169)/5.017141(0.028491)/-0.001615(0.001817)
53,1,9.000000/7.000000/0.000000,8,32,0.690215,8.181903,30.786700,9.065979(0.037260)/7.019986(0.031022)/-0.004203(0.003150)
50,2,9.000000/7.000000/0.000000,8,32,0.416453,8.181903,30.786700,9.065979(0.037260)/7.019986(0.031022)/-0.004203(0.003150)
58,3,9.000000/7.000000/0.000000,8,32,0.157935,8.181903,30.786700,9.065979(0.037260)/7.019986(0.031022)/-0.004203(0.003150)
53,1,10.000000/-5.000000/0.000000,45,32,0.785748,42.479084,30.949934,9.955150(0.037537)/-4.857250(0.021062)/-0.064196(0.004476)
52,2,10.000000/-5.000000/0.000000,45,32,0.479129,42.479084,30.949934,9.955150(0.037537)/-4.857250(0.021062)/-0.064196(0.004476)
58,3,10.000000/-5.000000/0.000000,45,32,0.154878,42.479084,30.949934,9.955150(0.037537)/-4.857250(0.021062)/-0.064196(0.004476)
53,1,10.000000/-3.000000/0.000000,46,31,0.768205,44.034564,29.996816,10.127887(0.045778)/-3.082557(0.009935)/0.077243(0.002826)
52,2,10.000000/-3.000000/0.000000,46,31,0.342128,44.034564,29.996816,10.127887(0.045778)/-3.082557(0.009935)/0.077243(0.002826)
58,3,10.000000/-3.000000/0.000000,46,31,0.165770,44.034564,29.996816,10.127887(0.045778)/-3.082557(0.009935)/0.077243(0.002826)
53,1,9.000000/-1.000000/0.000000,47,29,0.652860,45.147782,27.522113,8.968937(0.025197)/-0.999102(0.004530)/-0.038746(0.001913)
52,2,9.000000/-1.000000/0.000000,47,29,0.182365,45.147782,27.522113,8.968937(0.025197)/-0.999102(0.004530)/-0.038746(0.001913)
58,3,9.000000/-1.000000/0.000000,47,29,0.145740,45.147782,27.522113,8.968937(0.025197)/-0.999102(0.004530)/-0.038746(0.001913)
53,1,10.000000/5.000000/0.000000,7,32,0.743340,6.714700,30.463450,9.951911(0.034216)/5.089229(0.018132)/-0.087664(0.003550)
50,2,10.000000/5.000000/0.000000,7,32,0.287351,6.714700,30.463450,9.951911(0.034216)/5.089229(0.018132)/-0.087664(0.003550)
58,3,10.000000/5.000000/0.000000,7,32,0.161492,6.714700,30.463450,9.951911(0.034216)/5.089229(0.018132)/-0.087664(0.003550)
53,1,10.000000/-4.000000/0.000000,45,32,0.760645,43.393615,30.559870,9.917691(0.059146)/-3.966144(0.022701)/-0.034028(0.003809)
52,2,10.000000/-4.000000/0.000000,45,32,0.403981,43.393615,30.559870,9.917691(0.059146)/-3.966144(0.022701)/-0.034028(0.003809)
58,3,10.000000/-4.000000/0.000000,45,32,0.155259,43.393615,30.559870,9.917691(0.059146)/-3.966144(0.022701)/-0.034028(0.003809)
53,1,9.000000/8.000000/0.000000,9,33,0.704086,8.995340,31.601864,9.027330(0.049297)/8.058731(0.044451)/-0.001672(0.003088)
50,2,9.000000/8.000000/0.000000,9,33,0.491035,8.995340,31.601864,9.027330(0.049297)/8.058731(0.044451)/-0.001672(0.003088)
58,3,9.000000/8.000000/0.000000,9,33,0.160537,8.995340,31.601864,9.027330(0.049297)/8.058731(0.044451)/-0.001672(0.003088)
53,1,10.000000/-7.000000/0.000000,44,34,0.822389,41.617197,32.583765,9.966442(0.045913)/-6.875360(0.058313)/-0.073332(0.005887)
52,2,10.000000/-7.000000/0.000000,44,34,0.652254,41.617197,32.583765,9.966442(0.045913)/-6.875360(0.058313)/-0.073332(0.005887)
58,3,10.000000/-7.000000/0.000000,44,34,0.154271,41.617197,32.583765,9.966442(0.045913)/-6.875360(0.058313)/-0.073332(0.005887)
53,1,10.000000/7.000000/0.000000,8,33,0.772251,8.039487,31.795691,9.973290(0.034286)/7.004171(0.032085)/-0.094130(0.002751)
50,2,10.000000/7.000000/0.000000,8,33,0.418274,8.039487,31.795691,9.973290(0.034286)/7.004171(0.032085)/-0.094130(0.002751)
58,3,10.000000/7.000000/0.000000,8,33,0.165748,8.039487,31.795691,9.973290(0.034286)/7.004171(0.032085)/-0.094130(0.002751)
53,1,10.000000/3.000000/0.000000,6,31,0.736476,5.959419,29.538671,9.974979(0.063973)/3.068878(0.022781)/-0.013941(0.003187)
50,2,10.000000/3.000000/0.000000,6,31,0.159884,5.959419,29.538671,9.974979(0.063973)/3.068878(0.022781)/-0.013941(0.003187)
58,3,10.000000/3.000000/0.000000,6,31,0.165670,5.959419,29.538671,9.974979(0.063973)/3.068878(0.022781)/-0.013941(0.003187)
53,1,10.000000/0.000000/0.000000,47,30,0.760549,44.755450,29.192528,10.121975(0.039015)/-0.006835(0.001691)/0.099660(0.003388)
52,2,10.000000/0.000000/0.000000,47,30,0.134078,44.755450,29.192528,10.121975(0.039015)/-0.006835(0.001691)/0.099660(0.003388)
58,3,10.000000/0.000000/0.000000,47,30,0.174088,44.755450,29.192528,10.121975(0.039015)/-0.006835(0.001691)/0.099660(0.003388)
53,1,10.000000/-6.000000/0.000000,44,33,0.806643,42.141159,31.707624,9.995992(0.040478)/-5.947793(0.025628)/-0.045708(0.003222)
52,2,10.000000/-6.000000/0.000000,44,33,0.571007,42.141159,31.707624,9.995992(0.040478)/-5.947793(0.025628)/-0.045708(0.003222)
58,3,10.000000/-6.000000/0.000000,44,33,0.156457,42.141159,31.707624,9.995992(0.040478)/-5.947793(0.025628)/-0.045708(0.003222)
53,1,11.000000/-4.000000/0.000000,45,33,0.866309,43.312212,31.683818,10.918850(0.078784)/-3.898307(0.021400)/0.044558(0.002219)
52,2,11.000000/-4.000000/0.000000,45,33,0.423323,43.312212,31.683818,10.918850(0.078784)/-3.898307(0.021400)/0.044558(0.002219)
58,3,11.000000/-4.000000/0.000000,45,33,0.175772,43.312212,31.683818,10.918850(0.078784)/-3.898307(0.021400)/0.044558(0.002219)
53,1,10.000000/6.000000/0.000000,7,32,0.765305,7.585897,31.026780,10.021130(0.030338)/6.042899(0.021596)/-0.027376(0.001771)
50,2,10.000000/6.000000/0.000000,7,32,0.350200,7.585897,31.026780,10.021130(0.030338)/6.042899(0.021596)/-0.027376(0.001771)
58,3,10.000000/6.000000/0.000000,7,32,0.168868,7.585897,31.026780,10.021130(0.030338)/6.042899(0.021596)/-0.027376(0.001771)
53,1,10.000000/4.000000/0.000000,6,31,0.743537,6.482879,29.977336,10.022850(0.059144)/4.071855(0.021644)/-0.021558(0.002612)
50,2,10.000000/4.000000/0.000000,6,31,0.221109,6.482879,29.977336,10.022850(0.059144)/4.071855(0.021644)/-0.021558(0.002612)
58,3,10.000000/4.000000/0.000000,6,31,0.165935,6.482879,29.977336,10.022850(0.059144)/4.071855(0.021644)/-0.021558(0.002612)
53,1,10.000000/2.000000/0.000000,5,30,0.745276,7.465967,29.194896,9.916720(0.038482)/2.104654(0.009749)/-0.051063(0.002471)
50,2,10.000000/2.000000/0.000000,5,30,0.104327,7.465967,29.194896,9.916720(0.038482)/2.104654(0.009749)/-0.051063(0.002471)
58,3,10.000000/2.000000/0.000000,5,30,0.165331,7.465967,29.194896,9.916720(0.038482)/2.104654(0.009749)/-0.051063(0.002471)
53,1,10.000000/-1.000000/0.000000,47,30,0.746475,44.791670,29.223263,9.997340(0.026786)/-1.104224(0.003578)/0.108852(0.003787)
52,2,10.000000/-1.000000/0.000000,47,30,0.204223,44.791670,29.223263,9.997340(0.026786)/-1.104224(0.003578)/0.108852(0.003787)
58,3,10.000000/-1.000000/0.000000,47,30,0.169570,44.791670,29.223263,9.997340(0.026786)/-1.104224(0.003578)/0.108852(0.003787)
53,1,9.000000/0.000000/0.000000,47,29,0.667539,44.940253,27.814694,9.099056(0.035588)/-0.062708(0.001396)/0.004369(0.002164)
52,2,9.000000/0.000000/0.000000,47,29,0.125123,44.940253,27.814694,9.099056(0.035588)/-0.062708(0.001396)/0.004369(0.002164)
58,3,9.000000/0.000000/0.000000,47,29,0.153051,44.940253,27.814694,9.099056(0.035588)/-0.062708(0.001396)/0.004369(0.002164)
53,1,11.000000/5.000000/0.000000,7,33,0.837363,6.854602,31.675946,10.925975(0.064174)/5.046520(0.028285)/-0.019535(0.004539)
50,2,11.000000/5.000000/0.000000,7,33,0.280994,6.854602,31.675946,10.925975(0.064174)/5.046520(0.028285)/-0.019535(0.004539)
58,3,11.000000/5.000000/0.000000,7,33,0.181155,6.854602,31.675946,10.925975(0.064174)/5.046520(0.028285)/-0.019535(0.004539)
53,1,11.000000/2.000000/0.000000,5,32,0.859859,7.453080,30.400985,10.993163(0.058027)/1.992655(0.014905)/-0.062588(0.004174)
50,2,11.000000/2.000000/0.000000,5,32,0.090649,7.453080,30.400985,10.993163(0.058027)/1.992655(0.014905)/-0.062588(0.004174)
58,3,11.000000/2.000000/0.000000,5,32,0.183062,7.453080,30.400985,10.993163(0.058027)/1.992655(0.014905)/-0.062588(0.004174)
53,1,11.000000/3.000000/0.000000,6,32,0.821736,5.897447,30.840057,10.880212(0.031246)/2.987369(0.008748)/-0.057838(0.005397)
50,2,11.000000/3.000000/0.000000,6,32,0.151015,5.897447,30.840057,10.880212(0.031246)/2.987369(0.008748)/-0.057838(0.005397)
58,3,11.000000/3.000000/0.000000,6,32,0.176598,5.897447,30.840057,10.880212(0.031246)/2.987369(0.008748)/-0.057838(0.005397)
53,1,12.000000/-2.000000/0.000000,47,33,0.942997,44.402331,32.078271,11.957850(0.049166)/-2.017455(0.006512)/0.110699(0.003380)
52,2,12.000000/-2.000000/0.000000,47,33,0.298169,44.402331,32.078271,11.957850(0.049166)/-2.017455(0.006512)/0.110699(0.003380)
58,3,12.000000/-2.000000/0.000000,47,33,0.196365,44.402331,32.078271,11.957850(0.049166)/-2.017455(0.006512)/0.110699(0.003380)
53,1,11.000000/-3.000000/0.000000,46,32,0.838286,43.951271,31.088549,10.879662(0.069574)/-2.968165(0.015389)/-0.032551(0.005662)
52,2,11.000000/-3.000000/0.000000,46,32,0.346183,43.951271,31.088549,10.879662(0.069574)/-2.968165(0.015389)/-0.032551(0.005662)
58,3,11.000000/-3.000000/0.000000,46,32,0.169014,43.951271,31.088549,10.879662(0.069574)/-2.968165(0.015389)/-0.032551(0.005662)
53,1,12.000000/-3.000000/0.000000,46,34,0.959710,44.020627,32.413568,12.039900(0.054755)/-2.968214(0.010595)/0.118024(0.003197)
52,2,12.000000/-3.000000/0.000000,46,34,0.370791,44.020627,32.413568,12.039900(0.054755)/-2.968214(0.010595)/0.118024(0.003197)
58,3,12.000000/-3.000000/0.000000,46,34,0.196510,44.020627,32.413568,12.039900(0.054755)/-2.968214(0.010595)/0.118024(0.003197)
53,1,11.000000/-1.000000/0.000000,47,32,0.826916,45.023192,30.536807,10.934413(0.054584)/-0.944140(0.005627)/-0.009838(0.003188)
52,2,11.000000/-1.000000/0.000000,47,32,0.203445,45.023192,30.536807,10.934413(0.054584)/-0.944140(0.005627)/-0.009838(0.003188)
58,3,11.000000/-1.000000/0.000000,47,32,0.174173,45.023192,30.536807,10.934413(0.054584)/-0.944140(0.005627)/-0.009838(0.003188)
53,1,10.000000/-2.000000/0.000000,46,31,0.732252,44.643166,29.655254,9.860432(0.034655)/-1.932590(0.005440)/-0.053418(0.003910)
52,2,10.000000/-2.000000/0.000000,46,31,0.255314,44.643166,29.655254,9.860432(0.034655)/-1.932590(0.005440)/-0.053418(0.003910)
58,3,10.000000/-2.000000/0.000000,46,31,0.154498,44.643166,29.655254,9.860432(0.034655)/-1.932590(0.005440)/-0.053418(0.003910)
53,1,11.000000/-5.000000/0.000000,45,34,0.893240,42.756443,32.136899,11.022850(0.040270)/-5.039316(0.018536)/-0.056368(0.005305)
52,2,11.000000/-5.000000/0.000000,45,34,0.516285,42.756443,32.136899,11.022850(0.040270)/-5.039316(0.018536)/-0.056368(0.005305)
58,3,11.000000/-5.000000/0.000000,45,34,0.169278,42.756443,32.136899,11.022850(0.040270)/-5.039316(0.018536)/-0.056368(0.005305)
53,1,12.000000/3.000000/0.000000,6,34,0.960873,6.573097,31.977561,12.099950(0.205166)/3.001504(0.063203)/-0.012330(0.008406)
50,2,12.000000/3.000000/0.000000,6,34,0.145523,6.573097,31.977561,12.099950(0.205166)/3.001504(0.063203)/-0.012330(0.008406)
58,3,12.000000/3.000000/0.000000,6,34,0.202545,6.573097,31.977561,12.099950(0.205166)/3.001504(0.063203)/-0.012330(0.008406)
53,1,11.000000/4.000000/0.000000,6,33,0.828993,6.239439,31.233213,11.010225(0.048642)/4.039555(0.022538)/-0.144510(0.003834)
50,2,11.000000/4.000000/0.000000,6,33,0.216737,6.239439,31.233213,11.010225(0.048642)/4.039555(0.022538)/-0.144510(0.003834)
58,3,11.000000/4.000000/0.000000,6,33,0.171932,6.239439,31.233213,11.010225(0.048642)/4.039555(0.022538)/-0.144510(0.003834)
53,1,11.000000/0.000000/0.000000,47,32,0.850661,44.689436,30.246423,10.982175(0.087360)/0.027105(0.001028)/-0.043928(0.004725)
52,2,11.000000/0.000000/0.000000,47,32,0.140853,44.689436,30.246423,10.982175(0.087360)/0.027105(0.001028)/-0.043928(0.004725)
58,3,11.000000/0.000000/0.000000,47,32,0.178537,44.689436,30.246423,10.982175(0.087360)/0.027105(0.001028)/-0.043928(0.004725)
53,1,12.000000/1.000000/0.000000,33,33,1.000500,31.938977,31.748381,11.935338(0.589126)/1.516323(0.083103)/0.011424(0.006829)
50,2,12.000000/1.000000/0.000000,33,33,0.000215,31.938977,31.748381,11.935338(0.589126)/1.516323(0.083103)/0.011424(0.006829)
58,3,12.000000/1.000000/0.000000,33,33,0.210748,31.938977,31.748381,11.935338(0.589126)/1.516323(0.083103)/0.011424(0.006829)
53,1,11.000000/1.000000/0.000000,35,32,0.868310,32.908781,30.480738,10.695700(0.501794)/1.346384(0.070315)/0.021627(0.007294)
50,2,11.000000/1.000000/0.000000,35,32,0.010763,32.908781,30.480738,10.695700(0.501794)/1.346384(0.070315)/0.021627(0.007294)
58,3,11.000000/1.000000/0.000000,35,32,0.190832,32.908781,30.480738,10.695700(0.501794)/1.346384(0.070315)/0.021627(0.007294)
53,1,12.000000/0.000000/0.000000,47,33,0.962581,44.528148,31.397820,11.897050(0.128789)/-0.030735(0.002649)/0.026828(0.007180)
52,2,12.000000/0.000000/0.000000,47,33,0.159833,44.528148,31.397820,11.897050(0.128789)/-0.030735(0.002649)/0.026828(0.007180)
58,3,12.000000/0.000000/0.000000,47,33,0.200740,44.528148,31.397820,11.897050(0.128789)/-0.030735(0.002649)/0.026828(0.007180)
53,1,11.000000/-2.000000/0.000000,47,32,0.838895,44.566917,30.964903,11.044950(0.066509)/-2.002116(0.009686)/-0.030996(0.002954)
52,2,11.000000/-2.000000/0.000000,47,32,0.277106,44.566917,30.964903,11.044950(0.066509)/-2.002116(0.009686)/-0.030996(0.002954)
58,3,11.000000/-2.000000/0.000000,47,32,0.171602,44.566917,30.964903,11.044950(0.066509)/-2.002116(0.009686)/-0.030996(0.002954)
53,1,12.000000/-1.000000/0.000000,47,33,0.943254,44.538525,31.709536,12.055862(0.106566)/-0.903884(0.009166)/-0.031099(0.004445)
52,2,12.000000/-1.000000/0.000000,47,33,0.217369,44.538525,31.709536,12.055862(0.106566)/-0.903884(0.009166)/-0.031099(0.004445)
58,3,12.000000/-1.000000/0.000000,47,33,0.190373,44.538525,31.709536,12.055862(0.106566)/-0.903884(0.009166)/-0.031099(0.004445)
53,1,12.000000/2.000000/0.000000,5,33,1.017843,7.672722,31.490968,11.939087(0.347237)/1.955503(0.063736)/0.078179(0.006755)
50,2,12.000000/2.000000/0.000000,5,33,0.080063,7.672722,31.490968,11.939087(0.347237)/1.955503(0.063736)/0.078179(0.006755)
58,3,12.000000/2.000000/0.000000,5,33,0.218469,7.672722,31.490968,11.939087(0.347237)/1.955503(0.063736)/0.078179(0.006755)
