/var/spool/sge/node172/job_scripts/1886090 - Theta X range: -22 to 22; Theta Y range:  -22 to 22
explicitDataBinaryFileN.bin: L:50 R:52 U:53 D:54 Z+:58 Z-:57
Sat Sep 26 18:05:16 BST 2015
Cols: weights file, axis, target angles (x/y/z), peakposn1, peakposn2, bestweight, meanpeakposn1, meanpeakposn2, eyeposAvg(SD) (x/y/z).
52,2,2.000000/-10.000000/0.000000,38,32,0.769145,36.563072,30.857915,2.044866(0.005370)/-10.098025(0.033664)/-0.007127(0.001617)
58,3,2.000000/-10.000000/0.000000,38,32,0.069702,36.563072,30.857915,2.044866(0.005370)/-10.098025(0.033664)/-0.007127(0.001617)
53,1,2.000000/6.000000/0.000000,13,24,0.178836,12.337895,22.987418,2.047366(0.008007)/6.009559(0.027067)/0.001299(0.000705)
50,2,2.000000/6.000000/0.000000,13,24,0.382133,12.337895,22.987418,2.047366(0.008007)/6.009559(0.027067)/0.001299(0.000705)
58,3,2.000000/6.000000/0.000000,13,24,0.073017,12.337895,22.987418,2.047366(0.008007)/6.009559(0.027067)/0.001299(0.000705)
53,1,2.000000/16.000000/0.000000,14,38,0.229283,14.473581,35.706259,2.115685(0.049543)/16.090850(0.175806)/0.014183(0.022241)
50,2,2.000000/16.000000/0.000000,14,38,1.271917,14.473581,35.706259,2.115685(0.049543)/16.090850(0.175806)/0.014183(0.022241)
58,3,2.000000/16.000000/0.000000,14,38,0.089470,14.473581,35.706259,2.115685(0.049543)/16.090850(0.175806)/0.014183(0.022241)
53,1,2.000000/11.000000/0.000000,14,32,0.183108,13.588044,30.864618,1.967099(0.006126)/10.914975(0.027502)/0.003120(0.001346)
50,2,2.000000/11.000000/0.000000,14,32,0.702185,13.588044,30.864618,1.967099(0.006126)/10.914975(0.027502)/0.003120(0.001346)
58,3,2.000000/11.000000/0.000000,14,32,0.073874,13.588044,30.864618,1.967099(0.006126)/10.914975(0.027502)/0.003120(0.001346)
53,1,2.000000/12.000000/0.000000,14,33,0.189387,13.722872,31.782567,2.001604(0.008794)/12.045900(0.058338)/0.027742(0.002102)
50,2,2.000000/12.000000/0.000000,14,33,0.783906,13.722872,31.782567,2.001604(0.008794)/12.045900(0.058338)/0.027742(0.002102)
58,3,2.000000/12.000000/0.000000,14,33,0.076435,13.722872,31.782567,2.001604(0.008794)/12.045900(0.058338)/0.027742(0.002102)
53,1,2.000000/15.000000/0.000000,14,37,0.224753,14.241557,34.829880,2.163748(0.040582)/14.966563(0.236342)/0.148187(0.023977)
50,2,2.000000/15.000000/0.000000,14,37,1.058184,14.241557,34.829880,2.163748(0.040582)/14.966563(0.236342)/0.148187(0.023977)
58,3,2.000000/15.000000/0.000000,14,37,0.094367,14.241557,34.829880,2.163748(0.040582)/14.966563(0.236342)/0.148187(0.023977)
53,1,2.000000/-17.000000/0.000000,37,39,0.347522,35.292536,36.964343,1.975218(0.108811)/-17.035437(0.175162)/0.003003(0.028590)
52,2,2.000000/-17.000000/0.000000,37,39,4.772081,35.292536,36.964343,1.975218(0.108811)/-17.035437(0.175162)/0.003003(0.028590)
58,3,2.000000/-17.000000/0.000000,37,39,0.116467,35.292536,36.964343,1.975218(0.108811)/-17.035437(0.175162)/0.003003(0.028590)
53,1,2.000000/18.000000/0.000000,15,39,0.304752,14.911998,36.949649,2.080141(0.071231)/17.901238(0.224837)/0.034402(0.025654)
50,2,2.000000/18.000000/0.000000,15,39,2.278352,14.911998,36.949649,2.080141(0.071231)/17.901238(0.224837)/0.034402(0.025654)
58,3,2.000000/18.000000/0.000000,15,39,0.120759,14.911998,36.949649,2.080141(0.071231)/17.901238(0.224837)/0.034402(0.025654)
53,1,2.000000/17.000000/0.000000,15,39,0.274797,14.779896,36.387799,2.099586(0.142076)/17.322975(0.471930)/0.089783(0.057013)
50,2,2.000000/17.000000/0.000000,15,39,1.810206,14.779896,36.387799,2.099586(0.142076)/17.322975(0.471930)/0.089783(0.057013)
58,3,2.000000/17.000000/0.000000,15,39,0.112552,14.779896,36.387799,2.099586(0.142076)/17.322975(0.471930)/0.089783(0.057013)
53,1,2.000000/19.000000/0.000000,15,40,0.342878,15.107672,37.448485,1.928741(0.065004)/18.896287(0.170694)/0.039974(0.024083)
50,2,2.000000/19.000000/0.000000,15,40,3.316369,15.107672,37.448485,1.928741(0.065004)/18.896287(0.170694)/0.039974(0.024083)
58,3,2.000000/19.000000/0.000000,15,40,0.139842,15.107672,37.448485,1.928741(0.065004)/18.896287(0.170694)/0.039974(0.024083)
53,1,2.000000/14.000000/0.000000,14,35,0.197067,14.138261,33.836974,1.970435(0.014111)/13.996113(0.122881)/0.001566(0.009459)
50,2,2.000000/14.000000/0.000000,14,35,0.961997,14.138261,33.836974,1.970435(0.014111)/13.996113(0.122881)/0.001566(0.009459)
58,3,2.000000/14.000000/0.000000,14,35,0.078521,14.138261,33.836974,1.970435(0.014111)/13.996113(0.122881)/0.001566(0.009459)
53,1,2.000000/10.000000/0.000000,14,31,0.182156,13.221233,29.560120,1.997411(0.007171)/9.879436(0.034160)/0.013617(0.000969)
50,2,2.000000/10.000000/0.000000,14,31,0.626663,13.221233,29.560120,1.997411(0.007171)/9.879436(0.034160)/0.013617(0.000969)
58,3,2.000000/10.000000/0.000000,14,31,0.074269,13.221233,29.560120,1.997411(0.007171)/9.879436(0.034160)/0.013617(0.000969)
53,1,2.000000/20.000000/0.000000,15,41,0.361701,15.131247,38.209298,1.874454(0.099832)/20.023550(0.235141)/0.017298(0.035540)
50,2,2.000000/20.000000/0.000000,15,41,4.556271,15.131247,38.209298,1.874454(0.099832)/20.023550(0.235141)/0.017298(0.035540)
58,3,2.000000/20.000000/0.000000,15,41,0.145806,15.131247,38.209298,1.874454(0.099832)/20.023550(0.235141)/0.017298(0.035540)
53,1,2.000000/13.000000/0.000000,14,34,0.199932,13.906472,32.960164,2.093751(0.011244)/12.959225(0.100673)/0.018246(0.004984)
50,2,2.000000/13.000000/0.000000,14,34,0.860409,13.906472,32.960164,2.093751(0.011244)/12.959225(0.100673)/0.018246(0.004984)
58,3,2.000000/13.000000/0.000000,14,34,0.078012,13.906472,32.960164,2.093751(0.011244)/12.959225(0.100673)/0.018246(0.004984)
53,1,3.000000/-12.000000/0.000000,38,35,0.286689,36.627908,32.996598,3.082183(0.017281)/-11.909000(0.079753)/-0.039962(0.004443)
52,2,3.000000/-12.000000/0.000000,38,35,0.980474,36.627908,32.996598,3.082183(0.017281)/-11.909000(0.079753)/-0.039962(0.004443)
58,3,3.000000/-12.000000/0.000000,38,35,0.079828,36.627908,32.996598,3.082183(0.017281)/-11.909000(0.079753)/-0.039962(0.004443)
53,1,3.000000/-14.000000/0.000000,38,37,0.304755,36.404478,34.908920,2.934221(0.084655)/-13.914188(0.138367)/0.004324(0.026353)
52,2,3.000000/-14.000000/0.000000,38,37,1.415078,36.404478,34.908920,2.934221(0.084655)/-13.914188(0.138367)/0.004324(0.026353)
58,3,3.000000/-14.000000/0.000000,38,37,0.088923,36.404478,34.908920,2.934221(0.084655)/-13.914188(0.138367)/0.004324(0.026353)
53,1,3.000000/-13.000000/0.000000,38,36,0.287350,36.395951,33.843795,2.959688(0.037715)/-12.911350(0.122181)/-0.011360(0.016705)
52,2,3.000000/-13.000000/0.000000,38,36,1.130266,36.395951,33.843795,2.959688(0.037715)/-12.911350(0.122181)/-0.011360(0.016705)
58,3,3.000000/-13.000000/0.000000,38,36,0.082956,36.395951,33.843795,2.959688(0.037715)/-12.911350(0.122181)/-0.011360(0.016705)
53,1,2.000000/22.000000/0.000000,15,42,0.451828,15.310280,39.270416,1.786796(0.101255)/22.061238(0.256288)/-0.012787(0.031633)
50,2,2.000000/22.000000/0.000000,15,42,10.959115,15.310280,39.270416,1.786796(0.101255)/22.061238(0.256288)/-0.012787(0.031633)
58,3,2.000000/22.000000/0.000000,15,42,0.179299,15.310280,39.270416,1.786796(0.101255)/22.061238(0.256288)/-0.012787(0.031633)
53,1,3.000000/-19.000000/0.000000,38,41,0.595158,35.553820,38.269696,2.862757(0.162128)/-19.014725(0.154768)/0.003361(0.038599)
52,2,3.000000/-19.000000/0.000000,38,41,13.962656,35.553820,38.269696,2.862757(0.162128)/-19.014725(0.154768)/0.003361(0.038599)
58,3,3.000000/-19.000000/0.000000,38,41,0.155715,35.553820,38.269696,2.862757(0.162128)/-19.014725(0.154768)/0.003361(0.038599)
53,1,2.000000/21.000000/0.000000,15,41,0.434013,15.145091,38.732220,2.085541(0.179600)/20.908350(0.367006)/-0.149225(0.035064)
50,2,2.000000/21.000000/0.000000,15,41,6.739862,15.145091,38.732220,2.085541(0.179600)/20.908350(0.367006)/-0.149225(0.035064)
58,3,2.000000/21.000000/0.000000,15,41,0.147170,15.145091,38.732220,2.085541(0.179600)/20.908350(0.367006)/-0.149225(0.035064)
53,1,3.000000/-18.000000/0.000000,38,40,0.516286,35.732855,37.701919,2.897491(0.122760)/-17.953713(0.168553)/-0.083755(0.028294)
52,2,3.000000/-18.000000/0.000000,38,40,6.993174,35.732855,37.701919,2.897491(0.122760)/-17.953713(0.168553)/-0.083755(0.028294)
58,3,3.000000/-18.000000/0.000000,38,40,0.127538,35.732855,37.701919,2.897491(0.122760)/-17.953713(0.168553)/-0.083755(0.028294)
53,1,3.000000/-17.000000/0.000000,38,39,0.473672,35.697444,36.940137,2.922055(0.134674)/-17.118825(0.108820)/0.091441(0.032861)
52,2,3.000000/-17.000000/0.000000,38,39,4.985303,35.697444,36.940137,2.922055(0.134674)/-17.118825(0.108820)/0.091441(0.032861)
58,3,3.000000/-17.000000/0.000000,38,39,0.139277,35.697444,36.940137,2.922055(0.134674)/-17.118825(0.108820)/0.091441(0.032861)
53,1,3.000000/-15.000000/0.000000,38,38,0.341307,36.187130,35.727194,2.853809(0.152797)/-15.000762(0.227336)/-0.019158(0.038215)
52,2,3.000000/-15.000000/0.000000,38,38,2.031681,36.187130,35.727194,2.853809(0.152797)/-15.000762(0.227336)/-0.019158(0.038215)
58,3,3.000000/-15.000000/0.000000,38,38,0.097718,36.187130,35.727194,2.853809(0.152797)/-15.000762(0.227336)/-0.019158(0.038215)
53,1,3.000000/-7.000000/0.000000,39,28,0.258388,38.135568,26.736653,3.141985(0.014471)/-7.020864(0.025612)/0.039224(0.001682)
52,2,3.000000/-7.000000/0.000000,39,28,0.530477,38.135568,26.736653,3.141985(0.014471)/-7.020864(0.025612)/0.039224(0.001682)
58,3,3.000000/-7.000000/0.000000,39,28,0.083613,38.135568,26.736653,3.141985(0.014471)/-7.020864(0.025612)/0.039224(0.001682)
53,1,3.000000/-8.000000/0.000000,39,29,0.254833,37.786306,28.408048,3.022785(0.010742)/-8.065314(0.019743)/0.033223(0.000844)
52,2,3.000000/-8.000000/0.000000,39,29,0.610640,37.786306,28.408048,3.022785(0.010742)/-8.065314(0.019743)/0.033223(0.000844)
58,3,3.000000/-8.000000/0.000000,39,29,0.082053,37.786306,28.408048,3.022785(0.010742)/-8.065314(0.019743)/0.033223(0.000844)
53,1,3.000000/-16.000000/0.000000,38,39,0.398904,35.944798,36.335808,2.846821(0.175303)/-16.033313(0.186817)/0.003994(0.043463)
52,2,3.000000/-16.000000/0.000000,38,39,3.117358,35.944798,36.335808,2.846821(0.175303)/-16.033313(0.186817)/0.003994(0.043463)
58,3,3.000000/-16.000000/0.000000,38,39,0.114080,35.944798,36.335808,2.846821(0.175303)/-16.033313(0.186817)/0.003994(0.043463)
53,1,3.000000/-6.000000/0.000000,40,26,0.247556,38.698866,25.023023,3.035539(0.013494)/-6.035590(0.021283)/0.021488(0.000582)
52,2,3.000000/-6.000000/0.000000,40,26,0.457419,38.698866,25.023023,3.035539(0.013494)/-6.035590(0.021283)/0.021488(0.000582)
58,3,3.000000/-6.000000/0.000000,40,26,0.081594,38.698866,25.023023,3.035539(0.013494)/-6.035590(0.021283)/0.021488(0.000582)
53,1,3.000000/-9.000000/0.000000,39,31,0.257640,37.554188,29.664621,2.983511(0.010422)/-9.111656(0.033498)/0.044930(0.000827)
52,2,3.000000/-9.000000/0.000000,39,31,0.697242,37.554188,29.664621,2.983511(0.010422)/-9.111656(0.033498)/0.044930(0.000827)
58,3,3.000000/-9.000000/0.000000,39,31,0.082470,37.554188,29.664621,2.983511(0.010422)/-9.111656(0.033498)/0.044930(0.000827)
53,1,3.000000/7.000000/0.000000,12,26,0.242913,11.312332,25.060380,2.998135(0.012293)/6.891145(0.026155)/0.061734(0.001331)
50,2,3.000000/7.000000/0.000000,12,26,0.427006,11.312332,25.060380,2.998135(0.012293)/6.891145(0.026155)/0.061734(0.001331)
58,3,3.000000/7.000000/0.000000,12,26,0.087532,11.312332,25.060380,2.998135(0.012293)/6.891145(0.026155)/0.061734(0.001331)
53,1,3.000000/-11.000000/0.000000,39,33,0.270073,37.010144,31.735335,2.994356(0.014711)/-10.979800(0.071003)/-0.008842(0.002498)
52,2,3.000000/-11.000000/0.000000,39,33,0.871724,37.010144,31.735335,2.994356(0.014711)/-10.979800(0.071003)/-0.008842(0.002498)
58,3,3.000000/-11.000000/0.000000,39,33,0.079447,37.010144,31.735335,2.994356(0.014711)/-10.979800(0.071003)/-0.008842(0.002498)
53,1,3.000000/6.000000/0.000000,12,24,0.238367,11.116959,23.524649,2.924029(0.014876)/5.989225(0.030190)/0.118514(0.002561)
50,2,3.000000/6.000000/0.000000,12,24,0.373557,11.116959,23.524649,2.924029(0.014876)/5.989225(0.030190)/0.118514(0.002561)
58,3,3.000000/6.000000/0.000000,12,24,0.090305,11.116959,23.524649,2.924029(0.014876)/5.989225(0.030190)/0.118514(0.002561)
53,1,3.000000/-21.000000/0.000000,37,42,0.749234,35.365132,39.565071,2.942494(0.168511)/-20.660175(0.338342)/0.012141(0.039701)
52,2,3.000000/-21.000000/0.000000,37,42,1497.398238,35.365132,39.565071,2.942494(0.168511)/-20.660175(0.338342)/0.012141(0.039701)
58,3,3.000000/-21.000000/0.000000,37,42,0.182642,35.365132,39.565071,2.942494(0.168511)/-20.660175(0.338342)/0.012141(0.039701)
53,1,3.000000/8.000000/0.000000,13,28,0.249734,12.031224,26.802316,3.086311(0.016163)/7.887746(0.028632)/0.025052(0.001310)
50,2,3.000000/8.000000/0.000000,13,28,0.488979,12.031224,26.802316,3.086311(0.016163)/7.887746(0.028632)/0.025052(0.001310)
58,3,3.000000/8.000000/0.000000,13,28,0.086535,12.031224,26.802316,3.086311(0.016163)/7.887746(0.028632)/0.025052(0.001310)
53,1,3.000000/11.000000/0.000000,13,32,0.261980,12.968902,30.897612,3.060492(0.013495)/10.923175(0.050583)/0.026665(0.001792)
50,2,3.000000/11.000000/0.000000,13,32,0.701812,12.968902,30.897612,3.060492(0.013495)/10.923175(0.050583)/0.026665(0.001792)
58,3,3.000000/11.000000/0.000000,13,32,0.089035,12.968902,30.897612,3.060492(0.013495)/10.923175(0.050583)/0.026665(0.001792)
53,1,3.000000/13.000000/0.000000,14,34,0.271463,13.416919,32.897759,3.031431(0.016824)/12.900513(0.078742)/0.029238(0.003462)
50,2,3.000000/13.000000/0.000000,14,34,0.860001,13.416919,32.897759,3.031431(0.016824)/12.900513(0.078742)/0.029238(0.003462)
58,3,3.000000/13.000000/0.000000,14,34,0.091222,13.416919,32.897759,3.031431(0.016824)/12.900513(0.078742)/0.029238(0.003462)
53,1,3.000000/10.000000/0.000000,13,31,0.250410,12.738256,29.654366,2.949614(0.013735)/9.899850(0.057870)/0.068817(0.002844)
50,2,3.000000/10.000000/0.000000,13,31,0.627454,12.738256,29.654366,2.949614(0.013735)/9.899850(0.057870)/0.068817(0.002844)
58,3,3.000000/10.000000/0.000000,13,31,0.089559,12.738256,29.654366,2.949614(0.013735)/9.899850(0.057870)/0.068817(0.002844)
53,1,3.000000/16.000000/0.000000,14,38,0.326399,13.992855,35.734689,3.056075(0.056846)/16.035600(0.191221)/0.081676(0.022641)
50,2,3.000000/16.000000/0.000000,14,38,1.328358,13.992855,35.734689,3.056075(0.056846)/16.035600(0.191221)/0.081676(0.022641)
58,3,3.000000/16.000000/0.000000,14,38,0.114143,13.992855,35.734689,3.056075(0.056846)/16.035600(0.191221)/0.081676(0.022641)
53,1,3.000000/18.000000/0.000000,14,39,0.389899,14.454195,37.067516,2.746278(0.216975)/17.873738(0.409881)/0.190402(0.079400)
50,2,3.000000/18.000000/0.000000,14,39,2.251937,14.454195,37.067516,2.746278(0.216975)/17.873738(0.409881)/0.190402(0.079400)
58,3,3.000000/18.000000/0.000000,14,39,0.150198,14.454195,37.067516,2.746278(0.216975)/17.873738(0.409881)/0.190402(0.079400)
53,1,3.000000/9.000000/0.000000,13,29,0.256796,12.397900,28.385644,3.130695(0.014746)/8.894322(0.038677)/0.011704(0.001533)
50,2,3.000000/9.000000/0.000000,13,29,0.556784,12.397900,28.385644,3.130695(0.014746)/8.894322(0.038677)/0.011704(0.001533)
58,3,3.000000/9.000000/0.000000,13,29,0.086992,12.397900,28.385644,3.130695(0.014746)/8.894322(0.038677)/0.011704(0.001533)
53,1,3.000000/14.000000/0.000000,14,36,0.283657,13.821707,33.915955,3.019913(0.022810)/13.907475(0.140020)/0.074390(0.010675)
50,2,3.000000/14.000000/0.000000,14,36,0.965391,13.821707,33.915955,3.019913(0.022810)/13.907475(0.140020)/0.074390(0.010675)
58,3,3.000000/14.000000/0.000000,14,36,0.098411,13.821707,33.915955,3.019913(0.022810)/13.907475(0.140020)/0.074390(0.010675)
53,1,3.000000/15.000000/0.000000,14,37,0.284595,13.893809,34.920286,2.893001(0.028864)/14.979812(0.131709)/0.082650(0.015436)
50,2,3.000000/15.000000/0.000000,14,37,1.081446,13.893809,34.920286,2.893001(0.028864)/14.979812(0.131709)/0.082650(0.015436)
58,3,3.000000/15.000000/0.000000,14,37,0.101476,13.893809,34.920286,2.893001(0.028864)/14.979812(0.131709)/0.082650(0.015436)
53,1,3.000000/12.000000/0.000000,13,33,0.253442,13.219388,31.871447,2.882959(0.015378)/12.062762(0.071098)/-0.012134(0.000807)
50,2,3.000000/12.000000/0.000000,13,33,0.790039,13.219388,31.871447,2.882959(0.015378)/12.062762(0.071098)/-0.012134(0.000807)
58,3,3.000000/12.000000/0.000000,13,33,0.085160,13.219388,31.871447,2.882959(0.015378)/12.062762(0.071098)/-0.012134(0.000807)
53,1,4.000000/-20.000000/0.000000,38,42,0.978773,35.610329,38.799232,4.000719(0.358356)/-20.031200(0.324212)/-0.353018(0.008693)
52,2,4.000000/-20.000000/0.000000,38,42,62.066156,35.610329,38.799232,4.000719(0.358356)/-20.031200(0.324212)/-0.353018(0.008693)
58,3,4.000000/-20.000000/0.000000,38,42,0.143356,35.610329,38.799232,4.000719(0.358356)/-20.031200(0.324212)/-0.353018(0.008693)
53,1,3.000000/19.000000/0.000000,14,40,0.440334,14.426559,37.813371,2.853112(0.095816)/18.934525(0.207590)/0.014339(0.031699)
50,2,3.000000/19.000000/0.000000,14,40,3.111342,14.426559,37.813371,2.853112(0.095816)/18.934525(0.207590)/0.014339(0.031699)
58,3,3.000000/19.000000/0.000000,14,40,0.150330,14.426559,37.813371,2.853112(0.095816)/18.934525(0.207590)/0.014339(0.031699)
53,1,3.000000/17.000000/0.000000,14,38,0.362588,14.267870,36.313398,2.846684(0.111967)/17.152313(0.249270)/0.038506(0.031938)
50,2,3.000000/17.000000/0.000000,14,38,1.852387,14.267870,36.313398,2.846684(0.111967)/17.152313(0.249270)/0.038506(0.031938)
58,3,3.000000/17.000000/0.000000,14,38,0.127529,14.267870,36.313398,2.846684(0.111967)/17.152313(0.249270)/0.038506(0.031938)
53,1,3.000000/21.000000/0.000000,14,41,0.519513,14.476399,39.189313,2.784917(0.127194)/20.983162(0.292941)/-0.002205(0.040247)
50,2,3.000000/21.000000/0.000000,14,41,5.838750,14.476399,39.189313,2.784917(0.127194)/20.983162(0.292941)/-0.002205(0.040247)
58,3,3.000000/21.000000/0.000000,14,41,0.175243,14.476399,39.189313,2.784917(0.127194)/20.983162(0.292941)/-0.002205(0.040247)
53,1,4.000000/-16.000000/0.000000,38,39,0.483367,36.401255,36.614316,3.985429(0.183157)/-15.772925(0.153924)/-0.005991(0.035082)
52,2,4.000000/-16.000000/0.000000,38,39,2.774832,36.401255,36.614316,3.985429(0.183157)/-15.772925(0.153924)/-0.005991(0.035082)
58,3,4.000000/-16.000000/0.000000,38,39,0.116780,36.401255,36.614316,3.985429(0.183157)/-15.772925(0.153924)/-0.005991(0.035082)
53,1,3.000000/-20.000000/0.000000,38,42,0.699974,35.544495,39.092715,3.214551(0.203538)/-20.052550(0.151412)/0.040883(0.041819)
52,2,3.000000/-20.000000/0.000000,38,42,36.698564,35.544495,39.092715,3.214551(0.203538)/-20.052550(0.151412)/0.040883(0.041819)
58,3,3.000000/-20.000000/0.000000,38,42,0.171462,35.544495,39.092715,3.214551(0.203538)/-20.052550(0.151412)/0.040883(0.041819)
53,1,4.000000/-13.000000/0.000000,39,36,0.382242,36.974260,34.260881,4.038766(0.029014)/-12.904687(0.048588)/0.059565(0.007591)
52,2,4.000000/-13.000000/0.000000,39,36,1.178630,36.974260,34.260881,4.038766(0.029014)/-12.904687(0.048588)/0.059565(0.007591)
58,3,4.000000/-13.000000/0.000000,39,36,0.099916,36.974260,34.260881,4.038766(0.029014)/-12.904687(0.048588)/0.059565(0.007591)
53,1,4.000000/-15.000000/0.000000,38,38,0.460201,36.419263,35.656899,4.039490(0.202869)/-14.858500(0.195461)/0.002774(0.041395)
52,2,4.000000/-15.000000/0.000000,38,38,2.106868,36.419263,35.656899,4.039490(0.202869)/-14.858500(0.195461)/0.002774(0.041395)
58,3,4.000000/-15.000000/0.000000,38,38,0.113046,36.419263,35.656899,4.039490(0.202869)/-14.858500(0.195461)/0.002774(0.041395)
53,1,3.000000/20.000000/0.000000,14,41,0.481025,14.578421,38.336007,2.808019(0.124727)/19.994175(0.268468)/0.003287(0.039259)
50,2,3.000000/20.000000/0.000000,14,41,4.313508,14.578421,38.336007,2.808019(0.124727)/19.994175(0.268468)/0.003287(0.039259)
58,3,3.000000/20.000000/0.000000,14,41,0.163066,14.578421,38.336007,2.808019(0.124727)/19.994175(0.268468)/0.003287(0.039259)
53,1,3.000000/-10.000000/0.000000,39,32,0.274217,37.305594,30.818232,3.124690(0.014513)/-10.075550(0.048468)/0.010249(0.002044)
52,2,3.000000/-10.000000/0.000000,39,32,0.787821,37.305594,30.818232,3.124690(0.014513)/-10.075550(0.048468)/0.010249(0.002044)
58,3,3.000000/-10.000000/0.000000,39,32,0.081834,37.305594,30.818232,3.124690(0.014513)/-10.075550(0.048468)/0.010249(0.002044)
53,1,3.000000/22.000000/0.000000,15,42,0.632634,15.015296,39.511260,2.988046(0.125851)/22.289838(0.311434)/-0.144988(0.036551)
50,2,3.000000/22.000000/0.000000,15,42,10.957394,15.015296,39.511260,2.988046(0.125851)/22.289838(0.311434)/-0.144988(0.036551)
58,3,3.000000/22.000000/0.000000,15,42,0.189012,15.015296,39.511260,2.988046(0.125851)/22.289838(0.311434)/-0.144988(0.036551)
53,1,4.000000/-12.000000/0.000000,39,35,0.350912,37.105681,33.355780,3.867128(0.023396)/-12.005012(0.093918)/-0.068361(0.009372)
52,2,4.000000/-12.000000/0.000000,39,35,1.003685,37.105681,33.355780,3.867128(0.023396)/-12.005012(0.093918)/-0.068361(0.009372)
58,3,4.000000/-12.000000/0.000000,39,35,0.085992,37.105681,33.355780,3.867128(0.023396)/-12.005012(0.093918)/-0.068361(0.009372)
53,1,4.000000/-18.000000/0.000000,38,40,0.719848,35.899328,37.867130,3.900001(0.241910)/-18.069512(0.194687)/0.038878(0.049652)
52,2,4.000000/-18.000000/0.000000,38,40,9.340253,35.899328,37.867130,3.900001(0.241910)/-18.069512(0.194687)/0.038878(0.049652)
58,3,4.000000/-18.000000/0.000000,38,40,0.172156,35.899328,37.867130,3.900001(0.241910)/-18.069512(0.194687)/0.038878(0.049652)
53,1,4.000000/-19.000000/0.000000,38,41,0.802544,35.740585,38.346900,3.869680(0.079684)/-18.985750(0.065928)/0.001529(0.016179)
52,2,4.000000/-19.000000/0.000000,38,41,16.669913,35.740585,38.346900,3.869680(0.079684)/-18.985750(0.065928)/0.001529(0.016179)
58,3,4.000000/-19.000000/0.000000,38,41,0.182106,35.740585,38.346900,3.869680(0.079684)/-18.985750(0.065928)/0.001529(0.016179)
53,1,4.000000/-11.000000/0.000000,39,34,0.351066,37.381733,32.376439,4.009961(0.023545)/-10.947200(0.066963)/0.014638(0.003213)
52,2,4.000000/-11.000000/0.000000,39,34,0.890070,37.381733,32.376439,4.009961(0.023545)/-10.947200(0.066963)/0.014638(0.003213)
58,3,4.000000/-11.000000/0.000000,39,34,0.091670,37.381733,32.376439,4.009961(0.023545)/-10.947200(0.066963)/0.014638(0.003213)
53,1,4.000000/-17.000000/0.000000,38,40,0.617853,36.126037,37.297394,4.080286(0.219174)/-17.125725(0.178546)/-0.216306(0.025304)
52,2,4.000000/-17.000000/0.000000,38,40,5.505807,36.126037,37.297394,4.080286(0.219174)/-17.125725(0.178546)/-0.216306(0.025304)
58,3,4.000000/-17.000000/0.000000,38,40,0.119480,36.126037,37.297394,4.080286(0.219174)/-17.125725(0.178546)/-0.216306(0.025304)
53,1,4.000000/-9.000000/0.000000,40,31,0.343712,37.829945,29.811579,4.126605(0.018744)/-8.968671(0.039970)/0.019663(0.002833)
52,2,4.000000/-9.000000/0.000000,40,31,0.708287,37.829945,29.811579,4.126605(0.018744)/-8.968671(0.039970)/0.019663(0.002833)
58,3,4.000000/-9.000000/0.000000,40,31,0.092873,37.829945,29.811579,4.126605(0.018744)/-8.968671(0.039970)/0.019663(0.002833)
53,1,4.000000/5.000000/0.000000,10,24,0.305621,9.245778,22.670509,4.000465(0.010787)/4.855385(0.013694)/0.040913(0.001784)
50,2,4.000000/5.000000/0.000000,10,24,0.301486,9.245778,22.670509,4.000465(0.010787)/4.855385(0.013694)/0.040913(0.001784)
58,3,4.000000/5.000000/0.000000,10,24,0.097456,9.245778,22.670509,4.000465(0.010787)/4.855385(0.013694)/0.040913(0.001784)
53,1,4.000000/-7.000000/0.000000,40,29,0.324178,38.979251,27.461689,4.056004(0.017053)/-7.015582(0.030370)/0.118997(0.001437)
52,2,4.000000/-7.000000/0.000000,40,29,0.543986,38.979251,27.461689,4.056004(0.017053)/-7.015582(0.030370)/0.118997(0.001437)
58,3,4.000000/-7.000000/0.000000,40,29,0.098235,38.979251,27.461689,4.056004(0.017053)/-7.015582(0.030370)/0.118997(0.001437)
53,1,4.000000/11.000000/0.000000,13,32,0.331077,12.523715,31.071486,4.029844(0.012142)/10.990137(0.039754)/0.004622(0.001619)
50,2,4.000000/11.000000/0.000000,13,32,0.701547,12.523715,31.071486,4.029844(0.012142)/10.990137(0.039754)/0.004622(0.001619)
58,3,4.000000/11.000000/0.000000,13,32,0.099304,12.523715,31.071486,4.029844(0.012142)/10.990137(0.039754)/0.004622(0.001619)
53,1,4.000000/6.000000/0.000000,11,25,0.311813,9.839761,24.146042,4.082442(0.012546)/5.872589(0.021215)/0.022486(0.002032)
50,2,4.000000/6.000000/0.000000,11,25,0.361462,9.839761,24.146042,4.082442(0.012546)/5.872589(0.021215)/0.022486(0.002032)
58,3,4.000000/6.000000/0.000000,11,25,0.097187,9.839761,24.146042,4.082442(0.012546)/5.872589(0.021215)/0.022486(0.002032)
53,1,4.000000/8.000000/0.000000,12,29,0.322304,11.056009,27.683497,4.110374(0.014123)/8.021985(0.028984)/0.117035(0.002267)
50,2,4.000000/8.000000/0.000000,12,29,0.491605,11.056009,27.683497,4.110374(0.014123)/8.021985(0.028984)/0.117035(0.002267)
58,3,4.000000/8.000000/0.000000,12,29,0.104462,11.056009,27.683497,4.110374(0.014123)/8.021985(0.028984)/0.117035(0.002267)
